t,y
0.988,-0.437085465299666
0.989,-0.4028990084531007
0.99,-0.36812217700541944
0.991,-0.3328140586177086
0.992,-0.29702685751298036
0.993,-0.260800199070086
0.994,-0.224232259608161
0.995,-0.1873777567465207
0.996,-0.15020284475492934
0.997,-0.1128310344785251
0.998,-0.07528986696509628
0.999,-0.03768380149041326
1.0,6.523427109092169e-05
1.0010000000000001,0.03770576728700254
1.002,0.07537986716309786
1.0030000000000001,0.11289394486947582
1.004,0.15030309235133002
1.0050000000000001,0.18745726066193943
1.006,0.22433957392301873
1.0070000000000001,0.2609222285087555
1.008,0.2970488118135555
1.0090000000000001,0.33288383628342105
1.01,0.36812845465169475
1.0110000000000001,0.4029864056419152
1.012,0.4371567527584834
1.0130000000000001,0.4707355068471934
1.014,0.5036936993307624
1.0150000000000001,0.5358793611454562
1.016,0.567345562264518
1.0170000000000001,0.5979350674541762
1.018,0.6277328925539254
1.0190000000000001,0.6565963565719998
1.02,0.6845866044154496
1.0210000000000001,0.7115409766456834
1.022,0.7375793856907522
1.0230000000000001,0.7625142082418377
1.024,0.7863166267161587
1.025,0.8090756388321338
1.026,0.8306151009710676
1.027,0.8509964019353314
1.028,0.8702481899017387
1.029,0.8881956259008592
1.03,0.9048500358339737
1.031,0.920275392694642
1.032,0.9343325632385339
1.033,0.9471707034732696
1.034,0.9585401292031748
1.035,0.9686235277703905
1.036,0.9773357123711451
1.037,0.9845859492439342
1.038,0.9905276328450552
1.039,0.9950341537878092
1.04,0.9980320432095208
1.041,0.9997649284474902
1.042,0.999965301013033
1.043,0.9987841306674972
1.044,0.9961720550870841
1.045,0.9921156464422806
1.046,0.9867632350242459
1.047,0.979876675465875
1.048,0.9716604681431021
1.049,0.9620815932909147
1.05,0.9511302372890785
1.051,0.9387821417903269
1.052,0.9250772857020974
1.053,0.9101829188819518
1.054,0.8938418637522868
1.055,0.8763541702156088
1.056,0.8576033998723857
1.057,0.8375688762830606
1.058,0.8163608422523172
1.059,0.7940126040404919
1.06,0.7705572244827771
1.061,0.7459700146744045
1.062,0.7203278655038805
1.063,0.6936569751762666
1.064,0.6660124538233174
1.065,0.6375000225014477
1.066,0.6079895157274962
1.067,0.577624452496625
1.068,0.5464457137976974
1.069,0.5144768876783962
1.07,0.48177233129227215
1.071,0.44839737318256473
1.072,0.4144516911477397
1.073,0.3798039349282408
1.074,0.34469999193828826
1.075,0.30908354591882925
1.076,0.2730207043630121
1.077,0.236544552723073
1.078,0.1997181983098745
1.079,0.16269236279526744
1.08,0.12536354236240335
1.081,0.08787476964447168
1.082,0.05025898841478524
1.083,0.012620782035528173
1.084,-0.025061031758424803
1.085,-0.06271264387233504
1.086,-0.100341600204617
1.087,-0.13775130953476725
1.088,-0.1750049790760677
1.089,-0.21197115233075595
1.09,-0.24868470710279386
1.091,-0.2849883884228031
1.092,-0.3209134840729251
1.093,-0.3563738102516034
1.094,-0.3913320858165887
1.095,-0.42572080074690577
1.096,-0.45950522943497646
1.097,-0.4926964866959295
1.098,-0.5251123424548189
1.099,-0.5568395234615023
1.1,-0.5877531497516144
1.101,-0.6178278538094197
1.102,-0.6470446487082664
1.103,-0.6752620968473747
1.104,-0.7026200378250913
1.105,-0.7289257188060237
1.106,-0.7541759855444807
1.107,-0.7784574401841121
1.108,-0.8015124807825356
1.109,-0.8234553300305198
1.11,-0.8443203497418607
1.111,-0.8638474742914793
1.112,-0.8822391485834814
1.113,-0.8993859706782936
1.114,-0.9152113006130488
1.115,-0.9297292222159919
1.116,-0.9429386783962025
1.117,-0.9548608078528803
1.118,-0.9653396911986224
1.119,-0.9745250174374205
1.12,-0.9822571684414624
1.121,-0.9886205137044993
1.122,-0.9935375756429727
1.123,-0.9970831047931317
1.124,-0.9992525658360705
1.125,-0.9999743867085181
1.1260000000000001,-0.9992332004014285
1.127,-0.9971329894522417
1.1280000000000001,-0.9935532446180947
1.129,-0.9886280704482292
1.1300000000000001,-0.9822525914713197
1.131,-0.9744876760494524
1.1320000000000001,-0.9653103829595246
1.133,-0.9548503423372809
1.1340000000000001,-0.942925638489612
1.135,-0.9297641226480057
1.1360000000000001,-0.9152012582301039
1.137,-0.8993279282392944
1.1380000000000001,-0.8822745122991074
1.139,-0.8639013532827764
1.1400000000000001,-0.84428574767469
1.141,-0.823463254985838
1.1420000000000001,-0.8015384851245279
1.143,-0.7784120658324171
1.1440000000000001,-0.7541721957778299
1.145,-0.7289357677701979
1.1460000000000001,-0.7026120065353842
1.147,-0.6753107455883152
1.1480000000000001,-0.6469927394475615
1.149,-0.6178161478348188
1.1500000000000001,-0.5877082510638081
1.151,-0.5567915135117877
1.1520000000000001,-0.5251602461379878
1.153,-0.4926475280613474
1.154,-0.45956118826106485
1.155,-0.4257318906902981
1.156,-0.3913191700439885
1.157,-0.35640727549611206
1.158,-0.3209179020193839
1.159,-0.2850133785784648
1.16,-0.24867561272169875
1.161,-0.21194770249889752
1.162,-0.17498666442267907
1.163,-0.13775267834291083
1.164,-0.10034467896552658
1.165,-0.06271106767039829
1.166,-0.02509166939441092
1.167,0.012601173000150182
1.168,0.05027579125947455
1.169,0.08791923450634215
1.17,0.12533922591257615
1.171,0.16270232970061815
1.172,0.19978815751780757
1.173,0.23652609661100896
1.174,0.27302906406647454
1.175,0.3090319794517495
1.176,0.3447063312213825
1.177,0.37985615858130506
1.178,0.4144023576985437
1.179,0.44844960905184456
1.18,0.4817826815174815
1.181,0.5144894188190453
1.182,0.5464013389889323
1.183,0.5776094457591401
1.184,0.6079900228623544
1.185,0.6374702633766135
1.186,0.6660675951650763
1.187,0.6936882917300439
1.188,0.7203125758375237
1.189,0.746000585755171
1.19,0.7705787389214396
1.191,0.7940025798418567
1.192,0.8163650007009142
1.193,0.8375901794185878
1.194,0.8575439695460753
1.195,0.8763738111932601
1.196,0.893866336834071
1.197,0.9101154368373275
1.198,0.9251080953148231
1.199,0.9387835884303954
1.2,0.9511073096374905
1.201,0.9620743055210916
1.202,0.9716917210069084
1.203,0.9799268037862937
1.204,0.986736476731002
1.205,0.9921811632972114
1.206,0.9961359245005514
1.207,0.9987748459346772
1.208,0.9999956368534406
1.209,0.9997373165938633
1.21,0.9980780707716144
1.211,0.9949544202732643
1.212,0.990543865003767
1.213,0.9846399707278671
1.214,0.9773264092695668
1.215,0.9686483284933526
1.216,0.9585870142657926
1.217,0.947122559195644
1.218,0.9344042237633167
1.219,0.9202400013226273
1.22,0.9048667063216462
1.221,0.8882147547036755
1.222,0.8702085543843395
1.223,0.8510653586921222
1.224,0.8306301019438267
1.225,0.8091009536246497
1.226,0.7863561664340911
1.227,0.7624822370501214
1.228,0.7375675264201276
1.229,0.7115980920387842
1.23,0.6845631427038033
1.231,0.6565933068566359
1.232,0.6277320107503637
1.233,0.5979459315179871
1.234,0.5673051563398673
1.235,0.5358554002582088
1.236,0.5036726698870053
1.237,0.4707576244053128
1.238,0.43713404229050024
1.239,0.4029225393980189
1.24,0.36813556777813905
1.241,0.3328435583466755
1.242,0.29709642024529614
1.243,0.2608654507875681
1.244,0.22427666468949492
1.245,0.18743009590415538
1.246,0.15030710725614138
1.247,0.11288382684446013
1.248,0.07539866645047738
1.249,0.03775427581606781
1.25,5.72632900519733e-05
1.2510000000000001,-0.037611629171625104
1.252,-0.07528204651630206
1.2530000000000001,-0.11279745242531625
1.254,-0.15020069479834783
1.2550000000000001,-0.18736996635946152
1.256,-0.2242108004488089
1.2570000000000001,-0.2607712205985971
1.258,-0.2970353875316514
1.2590000000000001,-0.33278867831805503
1.26,-0.36804868082655434
1.2610000000000001,-0.4028622688272113
1.262,-0.4371032148080189
1.2630000000000001,-0.4706732496360267
1.264,-0.5035515187046529
1.2650000000000001,-0.5358050016212679
1.266,-0.5672399667495046
1.2670000000000001,-0.5978878295121489
1.268,-0.6276387310714485
1.2690000000000001,-0.6565370145063277
1.27,-0.6844742470195396
1.2710000000000001,-0.7115308339136815
1.272,-0.7374567398549698
1.2730000000000001,-0.7624161115978969
1.274,-0.7862795139986555
1.2750000000000001,-0.8089690021349059
1.276,-0.8305710663449489
1.2770000000000001,-0.8509795559899233
1.278,-0.8701417061308007
1.2790000000000001,-0.8881129015654421
1.28,-0.9047822091618367
1.281,-0.9201511464776789
1.282,-0.9342944646996363
1.283,-0.9470433756317762
1.284,-0.9585212647688912
1.285,-0.9685508939091976
1.286,-0.97718719868672
1.287,-0.984546493322588
1.288,-0.9904224915329923
1.289,-0.9948965871242483
1.29,-0.9979849958062597
1.291,-0.9996222881248263
1.292,-0.9998649649457126
1.293,-0.9987353701906884
1.294,-0.9961119544313455
1.295,-0.9920487931229637
1.296,-0.9866436247512461
1.297,-0.9798118687598276
1.298,-0.9716258361405321
1.299,-0.9620058005589395
1.3,-0.9510014695477419
1.301,-0.9386624394909048
1.302,-0.9250652558737522
1.303,-0.9100460003708294
1.304,-0.8938042740711251
1.305,-0.876234576283823
1.306,-0.8574621295731322
1.307,-0.8375009020282681
1.308,-0.8162916019526246
1.309,-0.793987713125368
1.31,-0.7705096437107384
1.311,-0.7459004956563202
1.312,-0.7202953152097129
1.313,-0.6936276367454486
1.314,-0.6659446516746257
1.315,-0.637370293737102
1.316,-0.6078737420512602
1.317,-0.5775228410608335
1.318,-0.5463767226822852
1.319,-0.5143959658094222
1.32,-0.48170100945620714
1.321,-0.44836371875319253
1.322,-0.4143688750029795
1.323,-0.37976960575531893
1.324,-0.34460017924067643
1.325,-0.30894971339000277
1.326,-0.2729056737263954
1.327,-0.23642059283589453
1.328,-0.19963512413597562
1.329,-0.16261348700823625
1.33,-0.12531855292801036
1.331,-0.08782358741773662
1.332,-0.050235880372336915
1.333,-0.01250350690372386
1.334,0.025189729348327333
1.335,0.06285721923007129
1.336,0.10044363031390986
1.337,0.1378020945607454
1.338,0.17504669248972018
1.339,0.21207038961187333
1.34,0.248695957178059
1.341,0.2850359991714681
1.342,0.3209885319971117
1.343,0.3564746598024319
1.344,0.3914531549262098
1.345,0.42583432218190476
1.346,0.45962820827252465
1.347,0.4928025409153789
1.348,0.5252492409093155
1.349,0.5569072362956823
1.35,0.5878355899540951
1.351,0.6178858245849705
1.352,0.6470794540215116
1.353,0.675368840023072
1.354,0.7026779927333697
1.355,0.7290257627219856
1.356,0.7542972812719104
1.357,0.7785092191481753
1.358,0.8015801386830586
1.359,0.8235392327080712
1.36,0.8443645355045216
1.361,0.8639552120797749
1.362,0.882311509593644
1.363,0.8994439448873713
1.364,0.9152900392789087
1.365,0.9297807883749156
1.366,0.9430070536840279
1.367,0.9549162997658219
1.368,0.965394206120394
1.369,0.9745517900270314
1.37,0.9823400005728781
1.371,0.9886635568661386
1.372,0.9936239396540454
1.373,0.9972306538770428
1.374,0.9993301536271919
1.375,1.00002277335385
1.3760000000000001,0.9992952615227595
1.377,0.9972105623801539
1.3780000000000001,0.9936899298162782
1.379,0.9886717458881494
1.3800000000000001,0.9823355563391984
1.381,0.974535327426401
1.3820000000000001,0.9654620020910901
1.383,0.9548990715118961
1.3840000000000001,0.9429914837616965
1.385,0.9298551154930763
1.3860000000000001,0.9152600083222581
1.387,0.8994823269088216
1.3880000000000001,0.882329368074966
1.389,0.8640017711125624
1.3900000000000001,0.8443647330599389
1.391,0.8235835582189627
1.3920000000000001,0.8015722604158594
1.393,0.7784705656631751
1.3940000000000001,0.7542679655355184
1.395,0.7289802212652432
1.3960000000000001,0.7026767149613489
1.397,0.6753847945618184
1.3980000000000001,0.6471346005962643
1.399,0.6179072672515983
1.4000000000000001,0.5878563040179139
1.401,0.5568805734749606
1.4020000000000001,0.5251910814068883
1.403,0.49273906049643945
1.4040000000000001,0.45966025860021603
1.405,0.42579359015589374
1.4060000000000001,0.39145202312730054
1.407,0.3564565002092642
1.408,0.32102408968461177
1.409,0.2850971098883015
1.41,0.24874710477987053
1.411,0.2120220881697727
1.412,0.17503516459994256
1.413,0.13784633027372648
1.414,0.10044291218663094
1.415,0.06284041598622238
1.416,0.025166440133375174
1.417,-0.012553774065131144
1.418,-0.05019887785318894
1.419,-0.08781594009246985
1.42,-0.12527743715191447
1.421,-0.16256255954497648
1.422,-0.19964712363690293
1.423,-0.23646308721769904
1.424,-0.2728990559865654
1.425,-0.30900291397314494
1.426,-0.344574945524061
1.427,-0.3797180806052018
1.428,-0.41430923525203367
1.429,-0.4483011780402898
1.43,-0.48169898161090713
1.431,-0.5144244779531166
1.432,-0.5463139041583587
1.433,-0.5775085562527129
1.434,-0.607897747319156
1.435,-0.6373536795588672
1.436,-0.6659300192416187
1.437,-0.6935901942769509
1.438,-0.7202471049668745
1.439,-0.7458933476400796
1.44,-0.7704559840689185
1.441,-0.7939797589116723
1.442,-0.8163009762849064
1.443,-0.8375234284157197
1.444,-0.8574617372214234
1.445,-0.8762713111545782
1.446,-0.8937729673047774
1.447,-0.9100957974646224
1.448,-0.925020507226213
1.449,-0.9386701081043842
1.45,-0.9510335688916769
1.451,-0.9619506664793025
1.452,-0.9715933005551695
1.453,-0.9797860231608346
1.454,-0.9866229265283202
1.455,-0.9920499191793395
1.456,-0.9960519670801519
1.457,-0.9986670176697414
1.458,-0.9998433090773471
1.459,-0.9996451688816146
1.46,-0.9979765211481754
1.461,-0.994875496394498
1.462,-0.9904363962977142
1.463,-0.9845539987223022
1.464,-0.9772483526562672
1.465,-0.9685307155595835
1.466,-0.95845868457708
1.467,-0.9470791272899802
1.468,-0.9343207292960066
1.469,-0.9202237434302499
1.47,-0.9047479814133028
1.471,-0.8881336272370274
1.472,-0.8701763736425338
1.473,-0.850917098202884
1.474,-0.8305445903319874
1.475,-0.8089602791736299
1.476,-0.7862652190427872
1.477,-0.7624223444818893
1.478,-0.7374379597853049
1.479,-0.7114762217864501
1.48,-0.6844832767924258
1.481,-0.6565315407932887
1.482,-0.6276630024172735
1.483,-0.5978781855958263
1.484,-0.5672454698895132
1.485,-0.535826340159575
1.486,-0.5036079595637286
1.487,-0.4706697272082542
1.488,-0.43710108642427997
1.489,-0.4028652248234371
1.49,-0.3681022160094539
1.491,-0.33276457557462047
1.492,-0.29700816566990773
1.493,-0.2607915453140614
1.494,-0.22419153809668602
1.495,-0.18736098018439937
1.496,-0.15019369313977893
1.497,-0.11285431646236244
1.498,-0.07524520777839447
1.499,-0.03767282542276837
1.5,9.00517028931509e-06
1.5010000000000001,0.03773773551574419
1.502,0.0753300557474279
1.5030000000000001,0.11287243612208324
1.504,0.15023494595490341
1.5050000000000001,0.18740141758600157
1.506,0.2243166925402019
1.5070000000000001,0.260911441251454
1.508,0.29712522300039074
1.5090000000000001,0.3328348810995679
1.51,0.3681788928100949
1.5110000000000001,0.4029771563150152
1.512,0.43718676897994807
1.5130000000000001,0.47077995289285307
1.514,0.5036808686031139
1.5150000000000001,0.5358307638201475
1.516,0.5673054119005256
1.5170000000000001,0.5979785548941732
1.518,0.6277741082910611
1.5190000000000001,0.6566686943981532
1.52,0.6846156955652304
1.5210000000000001,0.711550255382812
1.522,0.7375651384872033
1.5230000000000001,0.7624951424163313
1.524,0.7863526668740243
1.5250000000000001,0.8090179728245708
1.526,0.8306015569663295
1.5270000000000001,0.851022675608142
1.528,0.8702366086286488
1.5290000000000001,0.8882164465082582
1.53,0.9048891444266929
1.5310000000000001,0.9202513186173678
1.532,0.9343992035651965
1.5330000000000001,0.9471610838953534
1.534,0.9586032760504086
1.5350000000000001,0.96864799927595
1.536,0.9772977725211973
1.537,0.9846252885909141
1.538,0.9905259485060843
1.539,0.9950074561735258
1.54,0.998072791876028
1.541,0.9997302634429336
1.542,0.9999625239270311
1.543,0.9987529578094158
1.544,0.9961450662726016
1.545,0.992143693106923
1.546,0.9867308644002809
1.547,0.9799042874948569
1.548,0.9716684882462507
1.549,0.962052247841138
1.55,0.9510878755531433
1.551,0.9387362437639377
1.552,0.9250977185724639
1.553,0.9101063378774579
1.554,0.8938723740512478
1.555,0.8763510346285834
1.556,0.8575693559178038
1.557,0.8375780540226773
1.558,0.8163573890562369
1.559,0.7940142416983523
1.56,0.7705824536364873
1.561,0.7459841258463364
1.562,0.7203458537918285
1.563,0.6937238233921975
1.564,0.6660816499671428
1.565,0.6374995000629069
1.566,0.6079714965828673
1.567,0.5776048912480685
1.568,0.5464378319763468
1.569,0.5144742906219222
1.57,0.4817714068754046
1.571,0.44840334608527427
1.572,0.41444092746483846
1.573,0.3797917306869262
1.574,0.34466849901641367
1.575,0.3090493296728166
1.576,0.27296100035147414
1.577,0.2365043953145585
1.578,0.199733672878498
1.579,0.16266000044008877
1.58,0.12541173013012172
1.581,0.08791378873389932
1.582,0.05031656728097358
1.583,0.01262884480145843
1.584,-0.025085912698857123
1.585,-0.06275357430965355
1.586,-0.10028046009865685
1.587,-0.1377336278259822
1.588,-0.17500306544224412
1.589,-0.21197026288894374
1.59,-0.24865894140374295
1.591,-0.28500343536970013
1.592,-0.3209176835028802
1.593,-0.35636263586107375
1.594,-0.39135798840586483
1.595,-0.42574310767415446
1.596,-0.4595586219378932
1.597,-0.4926588446157346
1.598,-0.5251297996777805
1.599,-0.5568362052742464
1.6,-0.587765406623962
1.601,-0.6177891619703498
1.602,-0.646986852157452
1.603,-0.6752897244899044
1.604,-0.70260677169559
1.605,-0.7288980648128314
1.606,-0.7541908995798859
1.607,-0.7784002968862392
1.608,-0.8014916953465472
1.609,-0.8235277038039449
1.61,-0.8443063188228634
1.611,-0.8638932070803232
1.612,-0.8822732659268052
1.613,-0.8993797009212576
1.614,-0.9152310612591055
1.615,-0.929720909365879
1.616,-0.9429442787896258
1.617,-0.954785400822416
1.618,-0.9653446752952729
1.619,-0.9744814574075046
1.62,-0.982232582485833
1.621,-0.988573485270922
1.622,-0.9935608920579647
1.623,-0.9971278027438961
1.624,-0.9992663966308715
1.625,-0.9999372170993602
1.6260000000000001,-0.9992685403927791
1.627,-0.9970998003761877
1.6280000000000001,-0.9935776986465199
1.629,-0.9886048434134123
1.6300000000000001,-0.9822731002371555
1.631,-0.9744788631935999
1.6320000000000001,-0.9653378936893995
1.633,-0.954784897890415
1.6340000000000001,-0.9429202027560766
1.635,-0.9297183411232562
1.6360000000000001,-0.9152135045298738
1.637,-0.8993346930253096
1.6380000000000001,-0.8822689602995043
1.639,-0.8638753633982967
1.6400000000000001,-0.8442892419504998
1.641,-0.8235150815842907
1.6420000000000001,-0.8015568310236476
